자치구,동,대형마트 수,백화점 수
종로구,종로1.2.3.4가동,0,0
종로구,종로5·6가동,0,0
종로구,창신1동,0,0
종로구,창신3동,0,0
종로구,숭인2동,0,0
중구,소공동,0,2
중구,회현동,1,1
중구,명동,0,0
중구,광희동,0,0
중구,을지로동,0,0
중구,황학동,1,0
중구,신당동,0,0
중구,약수동,0,0
용산구,원효로2동,0,0
용산구,이태원1동,0,0
용산구,서빙고동,0,0
용산구,보광동,0,0
용산구,한강로동,2,1
성동구,마장동,0,0
성동구,행당1동,1,0
성동구,행당2동,0,0
성동구,성수2가1동,1,0
성동구,성수2가3동,0,0
성동구,용답동,0,0
성동구,왕십리도선동,0,0
성동구,금호2.3가동,0,0
성동구,옥수동,0,0
광진구,화양동,0,0
광진구,군자동,0,0
광진구,중곡1동,0,0
광진구,중곡4동,0,0
광진구,구의2동,0,0
광진구,구의3동,1,0
광진구,광장동,0,0
광진구,자양2동,0,0
광진구,자양3동,1,1
광진구,자양4동,0,0
동대문구,회기동,0,0
동대문구,휘경1동,0,0
동대문구,청량리동,0,0
동대문구,용신동,1,0
동대문구,제기동,0,0
동대문구,전농1동,1,1
동대문구,장안1동,0,0
동대문구,장안2동,0,0
동대문구,이문1동,0,0
동대문구,이문2동,0,0
동대문구,답십리1동,0,0
중랑구,면목5동,1,0
중랑구,면목7동,0,0
중랑구,상봉1동,1,0
중랑구,상봉2동,1,0
중랑구,중화2동,0,0
중랑구,묵1동,1,0
중랑구,망우3동,0,0
중랑구,신내1동,0,0
중랑구,신내2동,1,0
중랑구,면목본동,0,0
중랑구,망우본동,1,0
성북구,돈암2동,0,0
성북구,보문동,0,0
성북구,정릉1동,0,0
성북구,길음1동,0,0
성북구,길음2동,2,1
성북구,월곡1동,0,0
성북구,월곡2동,1,0
성북구,성북동,0,0
성북구,삼선동,0,0
성북구,동선동,0,0
강북구,번1동,0,0
강북구,수유1동,0,0
강북구,수유2동,0,0
강북구,수유3동,0,0
강북구,삼양동,1,0
강북구,송중동,0,1
강북구,송천동,0,0
강북구,인수동,0,0
도봉구,쌍문2동,0,0
도봉구,방학1동,1,0
도봉구,방학3동,0,0
도봉구,창2동,0,0
도봉구,창5동,1,0
도봉구,도봉2동,0,0
노원구,월계3동,0,0
노원구,하계1동,0,0
노원구,중계본동,0,0
노원구,중계1동,1,0
노원구,상계1동,0,0
노원구,상계2동,0,1
노원구,상계5동,0,0
노원구,중계2.3동,1,1
노원구,공릉1동,0,0
은평구,불광1동,0,0
은평구,갈현2동,0,0
은평구,대조동,0,0
은평구,응암1동,1,0
은평구,응암2동,0,0
은평구,증산동,0,0
은평구,수색동,1,0
은평구,진관동,0,0
은평구,불광2동,0,0
은평구,응암3동,0,0
은평구,역촌동,0,0
서대문구,홍제3동,0,0
서대문구,홍은1동,0,0
서대문구,남가좌1동,0,0
서대문구,남가좌2동,0,0
서대문구,신촌동,0,1
서대문구,연희동,0,0
마포구,신수동,0,0
마포구,서교동,1,0
마포구,합정동,0,0
마포구,망원2동,0,0
마포구,연남동,0,0
마포구,성산2동,1,0
마포구,서강동,0,0
마포구,공덕동,1,0
양천구,목1동,1,1
양천구,목2동,0,0
양천구,목3동,0,0
양천구,목4동,0,0
양천구,신월1동,0,0
양천구,신월2동,0,0
양천구,신월3동,0,0
양천구,신월6동,0,0
양천구,신월7동,0,0
양천구,신정1동,0,0
양천구,신정2동,0,0
양천구,신정7동,0,0
양천구,신정4동,0,0
강서구,염창동,0,0
강서구,등촌1동,1,0
강서구,등촌3동,0,1
강서구,화곡3동,0,0
강서구,화곡4동,0,0
강서구,가양2동,1,0
강서구,가양3동,1,0
강서구,발산1동,0,0
강서구,방화1동,0,0
강서구,방화2동,0,0
강서구,화곡1동,0,0
구로구,신도림동,1,1
구로구,구로1동,0,0
구로구,구로3동,1,0
구로구,구로4동,0,0
구로구,구로5동,1,1
구로구,고척1동,0,0
구로구,고척2동,0,0
구로구,개봉2동,0,0
구로구,개봉3동,0,0
구로구,오류1동,0,0
구로구,구로2동,0,0
금천구,가산동,0,0
금천구,독산1동,2,0
금천구,시흥1동,1,0
금천구,시흥3동,0,0
영등포구,여의동,1,1
영등포구,당산1동,0,0
영등포구,당산2동,0,0
영등포구,양평1동,2,0
영등포구,신길1동,0,0
영등포구,신길3동,0,0
영등포구,대림1동,0,0
영등포구,대림2동,0,0
영등포구,대림3동,0,0
영등포구,영등포본동,0,1
영등포구,영등포동,1,1
영등포구,도림동,0,0
영등포구,문래동,1,0
동작구,상도1동,0,0
동작구,상도3동,0,0
동작구,사당4동,0,0
동작구,흑석동,0,0
동작구,사당2동,0,1
관악구,보라매동,0,1
관악구,청림동,0,0
관악구,행운동,0,0
관악구,중앙동,0,0
관악구,인헌동,0,0
관악구,남현동,1,0
관악구,서원동,0,0
관악구,신원동,0,0
관악구,서림동,0,0
관악구,신사동,0,0
관악구,신림동,0,0
관악구,조원동,0,0
관악구,대학동,0,0
관악구,은천동,0,0
관악구,청룡동,0,0
관악구,난곡동,0,0
관악구,삼성동,0,0
관악구,미성동,0,0
서초구,서초1동,0,0
서초구,서초2동,0,0
서초구,서초3동,1,0
서초구,서초4동,0,0
서초구,잠원동,0,0
서초구,반포본동,0,0
서초구,반포1동,0,0
서초구,반포2동,0,0
서초구,반포3동,1,1
서초구,반포4동,0,1
서초구,방배본동,0,0
서초구,방배2동,0,0
서초구,방배4동,0,0
서초구,양재1동,0,0
서초구,양재2동,2,0
강남구,신사동,0,1
강남구,논현1동,0,0
강남구,논현2동,0,0
강남구,삼성1동,0,1
강남구,삼성2동,0,0
강남구,대치1동,0,0
강남구,대치4동,0,1
강남구,역삼1동,0,0
강남구,역삼2동,1,0
강남구,도곡2동,0,0
강남구,일원1동,0,0
강남구,일원2동,0,0
강남구,수서동,0,0
강남구,압구정동,0,2
강남구,청담동,0,1
강남구,대치2동,0,0
송파구,마천1동,0,0
송파구,마천2동,0,0
송파구,오륜동,0,0
송파구,오금동,0,0
송파구,송파1동,0,0
송파구,석촌동,0,0
송파구,가락2동,0,0
송파구,문정2동,1,0
송파구,잠실6동,2,1
송파구,잠실7동,0,0
송파구,잠실3동,1,1
강동구,명일2동,1,0
강동구,천호1동,1,0
강동구,천호3동,0,0
강동구,성내2동,0,0
강동구,성내3동,0,0
강동구,천호2동,1,1
강동구,길동,0,0
